Year,Region,Region code,Country,Country Code,Data categories,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,First administrative level,Second administrative level,Coverage subscore,Machine readable,Non-proprietary,Download options,Metadata available,Terms of use,Openness subscore,Overall score
2018,South-Eastern Asia,ASE,Cambodia,KHM,Labor ,1,0.5,0.5,0,0,2,0.5,1,0.5,0.5,0,2.5,4.5
2018,South-Eastern Asia,ASE,Cambodia,KHM,Price indexes,0.5,0.5,0.5,0,0,1.5,0,1,0,0.5,0,1.5,3
2018,South-Eastern Asia,ASE,Cambodia,KHM,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Cambodia,KHM,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Cambodia,KHM,International trade,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Cambodia,KHM,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Cambodia,KHM,Economic & financial statistics subscore,2,1.5,1.5,0,0,5,0.5,3,1,1.5,0,6,11
2018,South-Eastern Asia,ASE,Cambodia,KHM,Land use,0.5,0.5,0,0.5,0,1.5,0,1,0.5,1,0,2.5,4
2018,South-Eastern Asia,ASE,Cambodia,KHM,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Cambodia,KHM,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Cambodia,KHM,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Cambodia,KHM,Built environment,1,1,0.5,0.5,0,3,0.5,1,0.5,0.5,0,2.5,5.5
2018,South-Eastern Asia,ASE,Cambodia,KHM,Environment subscore,1.5,1.5,0.5,1,0,4.5,0.5,2,1,1.5,0,5,9.5
2018,South-Eastern Asia,ASE,Cambodia,KHM,All Categories,9,6.5,6,2,0,23.5,5,13,6,7.5,0,31.5,55
2018,Eastern Asia,ASF,China,CHN,Population & vital statistics,0.5,0.5,0.5,0,0,1.5,0,1,1,0,0,2,3.5
2018,Eastern Asia,ASF,China,CHN,Education facilities,1,0.5,0.5,0.5,0,2.5,0,1,0.5,0.5,0,2,4.5
2018,Eastern Asia,ASF,China,CHN,Education outcomes,0.5,0.5,0.5,0,0,1.5,0,1,1,0.5,0,2.5,4
2018,Eastern Asia,ASF,China,CHN,Health facilities,1,1,1,1,0,4,0,1,0.5,0.5,0,2,6
2018,Eastern Asia,ASF,China,CHN,Health outcomes,0.5,0.5,0.5,0,0,1.5,0,1,1,0.5,0,2.5,4
2018,Eastern Asia,ASF,China,CHN,Reproductive health,0.5,0.5,0.5,0,0,1.5,0,1,1,0.5,0,2.5,4
2018,Eastern Asia,ASF,China,CHN,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,China,CHN,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,China,CHN,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,China,CHN,Social statistics subscore,4,3.5,3.5,1.5,0,12.5,0,6,5,2.5,0,13.5,26
2018,Eastern Asia,ASF,China,CHN,National accounts,0.5,0.5,0.5,0.5,0,2,0,1,0.5,0.5,0,2,4
2018,Eastern Asia,ASF,China,CHN,Labor ,0.5,0.5,0.5,0,0,1.5,0,1,1,0.5,0,2.5,4
2018,Eastern Asia,ASF,China,CHN,Price indexes,1,1,1,1,0,4,0,1,1,0.5,0,2.5,6.5
2018,Eastern Asia,ASF,China,CHN,Government finance,1,1,1,1,0,4,0,1,0.5,0.5,0,2,6
2018,Eastern Asia,ASF,China,CHN,Money & banking,1,1,1,0,0,3,0,1,0.5,0.5,0,2,5
2018,Eastern Asia,ASF,China,CHN,International trade,0.5,0.5,0.5,0,0,1.5,0,1,1,0.5,0,2.5,4
2018,Eastern Asia,ASF,China,CHN,Balance of payments,1,1,1,0,0,3,0,1,1,0.5,0,2.5,5.5
2018,Eastern Asia,ASF,China,CHN,Economic & financial statistics subscore,5.5,5.5,5.5,2.5,0,19,0,7,5.5,3.5,0,16,35
2018,Eastern Asia,ASF,China,CHN,Land use,0.5,0.5,0.5,0.5,0,2,0,1,0.5,0.5,0,2,4
2018,Eastern Asia,ASF,China,CHN,Resource use,1,1,1,1,0,4,0,1,0.5,0.5,0,2,6
2018,Eastern Asia,ASF,China,CHN,Energy use,1,1,1,0,0,3,0,1,1,0.5,0,2.5,5.5
2018,Eastern Asia,ASF,China,CHN,Pollution,0.5,0.5,0.5,0.5,0,2,0,1,0.5,0.5,0,2,4
2018,Eastern Asia,ASF,China,CHN,Built environment,0.5,0,0.5,0.5,0,1.5,0,1,0.5,0.5,0,2,3.5
2018,Eastern Asia,ASF,China,CHN,Environment subscore,3.5,3,3.5,2.5,0,12.5,0,5,3,2.5,0,10.5,23
2018,Eastern Asia,ASF,China,CHN,All Categories,13,12,12.5,6.5,0,44,0,18,13.5,8.5,0,40,84
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Population & vital statistics,1,1,1,0,0,3,1,1,0.5,0.5,1,4,7
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Education facilities,1,1,1,0,0,3,1,1,0.5,1,1,4.5,7.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Education outcomes,0.5,0.5,0.5,0,0,1.5,1,1,0,0.5,1,3.5,5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Health facilities,1,1,1,0,0,3,1,1,0.5,1,1,4.5,7.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Health outcomes,0.5,0.5,0.5,0,0,1.5,0,1,0.5,0.5,1,3,4.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Reproductive health,0.5,0.5,0.5,0,0,1.5,1,1,0.5,1,1,4.5,6
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Gender statistics ,0.5,0.5,0.5,0,0,1.5,1,1,0.5,1,1,4.5,6
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Crime & justice,1,1,1,0,0,3,0.5,1,0.5,0.5,1,3.5,6.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Poverty & income,1,0.5,0.5,0,0,2,0.5,1,0.5,0.5,1,3.5,5.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Social statistics subscore,7,6.5,6.5,0,0,20,7,9,4,6.5,9,35.5,55.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,National accounts,0.5,0.5,0.5,0,0,1.5,1,1,1,1,1,5,6.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Labor ,1,1,1,0,0,3,1,0.5,0.5,0.5,1,3.5,6.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Price indexes,1,1,1,0,0,3,1,1,1,1,1,5,8
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Government finance,1,1,1,0,0,3,1,1,1,1,1,5,8
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Money & banking,1,1,1,0,0,3,1,1,1,1,1,5,8
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,International trade,1,1,1,0,0,3,1,1,0.5,1,1,4.5,7.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Balance of payments,1,1,1,0,0,3,1,1,1,0.5,1,4.5,7.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Economic & financial statistics subscore,6.5,6.5,6.5,0,0,19.5,7,6.5,6,6,7,32.5,52
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Land use,0.5,0.5,0.5,0,0,1.5,1,1,0,0.5,0,2.5,4
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Resource use,1,1,1,0,0,3,1,1,0.5,0.5,1,4,7
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Energy use,0.5,0.5,0.5,0,0,1.5,1,1,0.5,0.5,1,4,5.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Pollution,1,0.5,0.5,0,0,2,1,1,0.5,1,1,4.5,6.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Built environment,0.5,0.5,0.5,0,0,1.5,0.5,0.5,0.5,0.5,1,3,4.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,Environment subscore,3.5,3,3,0,0,9.5,4.5,4.5,2,3,4,18,27.5
2018,Eastern Asia,ASF,Hong Kong SAR China,HKG,All Categories,17,16,16,0,0,49,18.5,20,12,15.5,20,86,135
2018,South-Eastern Asia,ASE,Indonesia,IDN,Population & vital statistics,0.5,0,0,0.5,0.5,1.5,1,1,0.5,0.5,1,4,5.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Education facilities,0.5,0.5,0.5,0.5,0,2,0.5,1,0.5,0.5,0.5,3,5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Education outcomes,0.5,0.5,0.5,0.5,0,2,0.5,1,0.5,0.5,1,3.5,5.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Health facilities,1,0.5,0.5,0.5,0,2.5,1,1,0.5,0.5,1,4,6.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Health outcomes,0.5,0.5,0.5,0.5,0,2,0.5,1,0.5,0.5,1,3.5,5.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Reproductive health,0.5,0.5,0.5,0.5,0,2,0.5,1,0.5,0.5,1,3.5,5.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Gender statistics ,1,0.5,0.5,0,0,2,0.5,1,0.5,0.5,1,3.5,5.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Indonesia,IDN,Poverty & income,1,1,1,0,0,3,1,1,0.5,0.5,1,4,7
2018,South-Eastern Asia,ASE,Indonesia,IDN,Social statistics subscore,5.5,4,4,3,0.5,17,5.5,8,4,4,7.5,29,46
2018,South-Eastern Asia,ASE,Indonesia,IDN,National accounts,1,1,1,0,0,3,1,1,0.5,0.5,1,4,7
2018,South-Eastern Asia,ASE,Indonesia,IDN,Labor ,0.5,0.5,0.5,0,0,1.5,0.5,1,0.5,0.5,1,3.5,5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Price indexes,1,1,1,0,0,3,1,1,0.5,0.5,1,4,7
2018,South-Eastern Asia,ASE,Indonesia,IDN,Government finance,1,1,1,0,0,3,0,1,0.5,0.5,1,3,6
2018,South-Eastern Asia,ASE,Indonesia,IDN,Money & banking,1,1,1,0,0,3,1,1,0.5,0,1,3.5,6.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,International trade,1,1,1,0,0,3,1,1,0.5,0,1,3.5,6.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Indonesia,IDN,Economic & financial statistics subscore,5.5,5.5,5.5,0,0,16.5,4.5,6,3,2,6,21.5,38
2018,South-Eastern Asia,ASE,Indonesia,IDN,Land use,0.5,0.5,0.5,0.5,0,2,1,1,1,0.5,1,4.5,6.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Resource use,1,1,1,0.5,0,3.5,0.5,1,0.5,0.5,1,3.5,7
2018,South-Eastern Asia,ASE,Indonesia,IDN,Energy use,0.5,0.5,0.5,0.5,0,2,1,1,0.5,0.5,1,4,6
2018,South-Eastern Asia,ASE,Indonesia,IDN,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Indonesia,IDN,Built environment,1,1,1,0.5,0,3.5,0,1,0.5,0.5,1,3,6.5
2018,South-Eastern Asia,ASE,Indonesia,IDN,Environment subscore,3,3,3,2,0,11,2.5,4,2.5,2,4,15,26
2018,South-Eastern Asia,ASE,Indonesia,IDN,All Categories,14,12.5,12.5,5,0.5,44.5,12.5,18,9.5,8,17.5,65.5,110
2018,Eastern Asia,ASF,Japan,JPN,Population & vital statistics,1,1,1,1,0,4,1,1,1,0.5,1,4.5,8.5
2018,Eastern Asia,ASF,Japan,JPN,Education facilities,0.5,0.5,0.5,0.5,0,2,1,1,1,0.5,1,4.5,6.5
2018,Eastern Asia,ASF,Japan,JPN,Education outcomes,0.5,0.5,0.5,0.5,0,2,1,1,0.5,0.5,1,4,6
2018,Eastern Asia,ASF,Japan,JPN,Health facilities,1,1,1,1,0,4,1,1,1,0.5,1,4.5,8.5
2018,Eastern Asia,ASF,Japan,JPN,Health outcomes,0.5,0,0,0.5,0,1,1,1,0.5,0.5,1,4,5
2018,Eastern Asia,ASF,Japan,JPN,Reproductive health,0.5,0.5,0.5,0.5,0,2,1,1,0.5,0.5,1,4,6
2018,Eastern Asia,ASF,Japan,JPN,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Japan,JPN,Crime & justice,0.5,0.5,0.5,0.5,0,2,1,1,0.5,0.5,1,4,6
2018,Eastern Asia,ASF,Japan,JPN,Poverty & income,1,0.5,0,0.5,0,2,1,0.5,0.5,0.5,1,3.5,5.5
2018,Eastern Asia,ASF,Japan,JPN,Social statistics subscore,5.5,4.5,4,5,0,19,8,7.5,5.5,4,8,33,52
2018,Eastern Asia,ASF,Japan,JPN,National accounts,0.5,0.5,0.5,0,0,1.5,1,1,0,0.5,1,3.5,5
2018,Eastern Asia,ASF,Japan,JPN,Labor ,1,1,1,0.5,0,3.5,1,1,0.5,0.5,1,4,7.5
2018,Eastern Asia,ASF,Japan,JPN,Price indexes,1,1,1,0.5,0,3.5,1,1,0.5,0.5,0.5,3.5,7
2018,Eastern Asia,ASF,Japan,JPN,Government finance,1,1,1,0,0,3,1,1,0,0.5,1,3.5,6.5
2018,Eastern Asia,ASF,Japan,JPN,Money & banking,1,1,1,0,0,3,1,1,0.5,0.5,0.5,3.5,6.5
2018,Eastern Asia,ASF,Japan,JPN,International trade,0.5,0.5,0.5,0,0,1.5,1,1,0,0.5,1,3.5,5
2018,Eastern Asia,ASF,Japan,JPN,Balance of payments,1,1,1,0,0,3,1,1,0,0.5,1,3.5,6.5
2018,Eastern Asia,ASF,Japan,JPN,Economic & financial statistics subscore,6,6,6,1,0,19,7,7,1.5,3.5,6,25,44
2018,Eastern Asia,ASF,Japan,JPN,Land use,1,1,1,0.5,0,3.5,1,1,0.5,0.5,1,4,7.5
2018,Eastern Asia,ASF,Japan,JPN,Resource use,1,0.5,1,0.5,0,3,1,1,0.5,0.5,1,4,7
2018,Eastern Asia,ASF,Japan,JPN,Energy use,1,1,1,0.5,0,3.5,1,0.5,0,0.5,1,3,6.5
2018,Eastern Asia,ASF,Japan,JPN,Pollution,1,1,1,0,0,3,1,0,0,0.5,1,2.5,5.5
2018,Eastern Asia,ASF,Japan,JPN,Built environment,1,0.5,0.5,1,0,3,1,1,0.5,0.5,1,4,7
2018,Eastern Asia,ASF,Japan,JPN,Environment subscore,5,4,4.5,2.5,0,16,5,3.5,1.5,2.5,5,17.5,33.5
2018,Eastern Asia,ASF,Japan,JPN,All Categories,16.5,14.5,14.5,8.5,0,54,20,18,8.5,10,19,75.5,129.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Population & vital statistics,1,1,1,1,1,5,1,1,1,1,1,5,10
2018,Eastern Asia,ASF,Korea Rep.,KOR,Education facilities,0.5,0.5,0.5,0.5,0,2,1,1,0.5,0.5,1,4,6
2018,Eastern Asia,ASF,Korea Rep.,KOR,Education outcomes,0.5,0.5,0.5,0.5,0,2,1,1,0.5,0.5,1,4,6
2018,Eastern Asia,ASF,Korea Rep.,KOR,Health facilities,1,0.5,0.5,1,0,3,1,1,1,0.5,1,4.5,7.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Health outcomes,0.5,0.5,0.5,0,0,1.5,1,1,1,0.5,1,4.5,6
2018,Eastern Asia,ASF,Korea Rep.,KOR,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Korea Rep.,KOR,Gender statistics ,0.5,0.5,0.5,0.5,0,2,0.5,1,0.5,0.5,1,3.5,5.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Korea Rep.,KOR,Poverty & income,0.5,0.5,0.5,0,0,1.5,1,1,1,0.5,1,4.5,6
2018,Eastern Asia,ASF,Korea Rep.,KOR,Social statistics subscore,4.5,4,4,3.5,1,17,6.5,7,5.5,4,7,30,47
2018,Eastern Asia,ASF,Korea Rep.,KOR,National accounts,1,1,1,0,0,3,1,1,1,0.5,1,4.5,7.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Labor ,1,1,1,0,0,3,1,1,1,0.5,1,4.5,7.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Price indexes,1,1,1,0.5,0,3.5,1,1,1,0.5,1,4.5,8
2018,Eastern Asia,ASF,Korea Rep.,KOR,Government finance,1,1,1,0,0,3,1,1,1,0.5,1,4.5,7.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Money & banking,1,1,1,0,0,3,1,1,1,0.5,1,4.5,7.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,International trade,1,1,1,0,0,3,1,1,1,0.5,1,4.5,7.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Balance of payments,1,1,1,0,0,3,1,1,1,0.5,1,4.5,7.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Economic & financial statistics subscore,7,7,7,0.5,0,21.5,7,7,7,3.5,7,31.5,53
2018,Eastern Asia,ASF,Korea Rep.,KOR,Land use,0.5,0.5,0.5,0.5,0.5,2.5,1,1,1,0.5,1,4.5,7
2018,Eastern Asia,ASF,Korea Rep.,KOR,Resource use,1,1,1,0.5,0,3.5,0.5,1,1,0.5,1,4,7.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Energy use,1,1,1,0,0,3,1,1,0.5,0.5,1,4,7
2018,Eastern Asia,ASF,Korea Rep.,KOR,Pollution,1,0.5,1,0,0,2.5,1,1,1,0.5,1,4.5,7
2018,Eastern Asia,ASF,Korea Rep.,KOR,Built environment,0.5,0.5,0.5,0.5,0.5,2.5,1,1,0.5,0.5,1,4,6.5
2018,Eastern Asia,ASF,Korea Rep.,KOR,Environment subscore,4,3.5,4,1.5,1,14,4.5,5,4,2.5,5,21,35
2018,Eastern Asia,ASF,Korea Rep.,KOR,All Categories,15.5,14.5,15,5.5,2,52.5,18,19,16.5,10,19,82.5,135
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Population & vital statistics,0.5,0.5,0.5,0,0,1.5,0,1,0,0.5,0,1.5,3
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Education facilities,0.5,0.5,0.5,0,0,1.5,0,1,0,0.5,0,1.5,3
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Education outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Health facilities,1,1,1,0,0,3,0,1,0,0.5,0,1.5,4.5
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Health outcomes,0.5,0.5,0.5,0.5,0,2,0.5,1,0.5,0.5,0,2.5,4.5
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Reproductive health,1,0.5,0.5,0.5,0,2.5,0.5,1,0.5,0.5,0,2.5,5
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Social statistics subscore,3.5,3,3,1,0,10.5,1,5,1,2.5,0,9.5,20
2018,South-Eastern Asia,ASE,Lao PDR,LAO,National accounts,0.5,0.5,0.5,0,0,1.5,0,1,0,0.5,0,1.5,3
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Labor ,1,0.5,0,0.5,0,2,0,1,0,1,0,2,4
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Price indexes,0.5,0.5,0.5,0,0,1.5,0,1,0,0.5,0,1.5,3
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Lao PDR,LAO,International trade,0.5,0.5,0.5,0,0,1.5,0,1,0,0.5,0,1.5,3
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Economic & financial statistics subscore,2.5,2,1.5,0.5,0,6.5,0,4,0,2.5,0,6.5,13
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Land use,0.5,0.5,0.5,0.5,0,2,0,1,0,0.5,0,1.5,3.5
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Resource use,1,1,1,0.5,0,3.5,0,1,0,0.5,0,1.5,5
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Built environment,0.5,0.5,0.5,0.5,0,2,0,1,0,1,0,2,4
2018,South-Eastern Asia,ASE,Lao PDR,LAO,Environment subscore,2,2,2,1.5,0,7.5,0,3,0,2,0,5,12.5
2018,South-Eastern Asia,ASE,Lao PDR,LAO,All Categories,8,7,6.5,3,0,24.5,1,12,1,7,0,21,45.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Population & vital statistics,1,1,1,0,0,3,1,1,0,0.5,0.5,3,6
2018,Eastern Asia,ASF,Macao SAR China,MAC,Education facilities,0.5,0.5,0.5,0,0,1.5,0,1,0,0.5,0.5,2,3.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Education outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Macao SAR China,MAC,Health facilities,1,1,1,0,0,3,1,1,0,0.5,0.5,3,6
2018,Eastern Asia,ASF,Macao SAR China,MAC,Health outcomes,0.5,0.5,0.5,0,0,1.5,1,1,0,0.5,0.5,3,4.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Macao SAR China,MAC,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Macao SAR China,MAC,Crime & justice,0.5,0.5,0.5,0,0,1.5,1,1,0,0.5,0.5,3,4.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Macao SAR China,MAC,Social statistics subscore,3.5,3.5,3.5,0,0,10.5,4,5,0,2.5,2.5,14,24.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,National accounts,0.5,0.5,0.5,0,0,1.5,1,1,1,1,0,4,5.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Labor ,1,1,1,0,0,3,1,1,1,0.5,0,3.5,6.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Price indexes,0.5,0.5,0.5,0,0,1.5,1,1,1,1,0,4,5.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Government finance,1,1,1,0,0,3,1,1,0,0.5,0.5,3,6
2018,Eastern Asia,ASF,Macao SAR China,MAC,Money & banking,1,1,1,0,0,3,1,1,0,0.5,0.5,3,6
2018,Eastern Asia,ASF,Macao SAR China,MAC,International trade,0.5,0.5,0.5,0,0,1.5,1,1,0,1,0.5,3.5,5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Balance of payments,1,1,1,0,0,3,1,1,1,0.5,0,3.5,6.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Economic & financial statistics subscore,5.5,5.5,5.5,0,0,16.5,7,7,4,5,1.5,24.5,41
2018,Eastern Asia,ASF,Macao SAR China,MAC,Land use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Macao SAR China,MAC,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Macao SAR China,MAC,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Eastern Asia,ASF,Macao SAR China,MAC,Pollution,0.5,0.5,0.5,0,0,1.5,1,1,0,1,0.5,3.5,5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Built environment,0.5,0.5,0.5,0,0,1.5,1,1,0,0.5,0.5,3,4.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,Environment subscore,1,1,1,0,0,3,2,2,0,1.5,1,6.5,9.5
2018,Eastern Asia,ASF,Macao SAR China,MAC,All Categories,10,10,10,0,0,30,13,14,4,9,5,45,75
2018,South-Eastern Asia,ASE,Malaysia,MYS,Population & vital statistics,1,1,1,0.5,0,3.5,1,1,0.5,0.5,0,3,6.5
2018,South-Eastern Asia,ASE,Malaysia,MYS,Education facilities,0.5,0.5,0.5,0,0,1.5,1,1,0,0.5,0,2.5,4
2018,South-Eastern Asia,ASE,Malaysia,MYS,Education outcomes,0.5,0.5,0.5,0.5,0,2,1,1,0,0.5,0,2.5,4.5
2018,South-Eastern Asia,ASE,Malaysia,MYS,Health facilities,1,0.5,1,0.5,0,3,1,1,0.5,0.5,0,3,6
2018,South-Eastern Asia,ASE,Malaysia,MYS,Health outcomes,0.5,0.5,0.5,0.5,0,2,1,1,0.5,0.5,0,3,5
2018,South-Eastern Asia,ASE,Malaysia,MYS,Reproductive health,0.5,0.5,0.5,0,0,1.5,1,1,0.5,0.5,0.5,3.5,5
2018,South-Eastern Asia,ASE,Malaysia,MYS,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Malaysia,MYS,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South-Eastern Asia,ASE,Malaysia,MYS,Poverty & income,1,0.5,0.5,1,0,3,1,1,0.5,0.5,0,3,6
2018,South-Eastern Asia,ASE,Malaysia,MYS,Social statistics subscore,5,4,4.5,3,0,16.5,7,7,2.5,3.5,0.5,20.5,37
2018,South-Eastern Asia,ASE,Malaysia,MYS,National accounts,0.5,0.5,0.5,0,0,1.5,1,1,0.5,0.5,0,3,4.5
2018,South-Eastern Asia,ASE,Malaysia,MYS,Labor ,1,1,1,0.5,0,3.5,1,1,0.5,0.5,0,3,6.5
2018,South-Eastern Asia,ASE,Malaysia,MYS,Price indexes,0.5,0.5,0.5,0,0,1.5,1,1,1,0.5,0,3.5,5
2018,South-Eastern Asia,ASE,Malaysia,MYS,Government finance,1,1,1,0,0,3,1,1,0.5,0.5,0,3,6
2018,South-Eastern Asia,ASE,Malaysia,MYS,Money & banking,0.5,0.5,0.5,0,0,1.5,1,1,0.5,0.5,0,3,4.5
2018,South-Eastern Asia,ASE,Malaysia,MYS,International trade,1,1,1,0,0,3,1,1,1,0.5,0,3.5,6.5
2018,South-Eastern Asia,ASE,Malaysia,MYS,Balance of payments,1,1,1,0,0,3,1,1,0.5,0.5,0,3,6
2018,South-Eastern Asia,ASE,Malaysia,MYS,Economic & financial statistics subscore,5.5,5.5,5.5,0.5,0,17,7,7,4.5,3.5,0,22,39
