Year,Region,Region code,Country,Country Code,Data categories,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,First administrative level,Second administrative level,Coverage subscore,Machine readable,Non-proprietary,Download options,Metadata available,Terms of use,Openness subscore,Overall score
2015,South America,AMZ,Guyana,GUY,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Guyana,GUY,Social statistics subscore,50,31.3,50,31.3,12.5,35,18.8,0,0,43.8,43.8,21.3,28.1
2015,South America,AMZ,Guyana,GUY,National accounts,100,100,100,0,0,75,0,0,0,50,50,20,44.4
2015,South America,AMZ,Guyana,GUY,Labor ,50,0,50,0,0,20,0,0,0,50,50,20,20
2015,South America,AMZ,Guyana,GUY,Price indexes,50,50,50,0,0,30,0,0,0,0,50,10,20
2015,South America,AMZ,Guyana,GUY,Government finance,50,50,50,0,0,37.5,0,0,0,50,50,20,27.8
2015,South America,AMZ,Guyana,GUY,Money & banking,100,100,100,0,0,100,0,0,0,50,50,20,50
2015,South America,AMZ,Guyana,GUY,International trade,100,100,100,0,0,100,0,0,0,50,50,20,50
2015,South America,AMZ,Guyana,GUY,Balance of payments,100,100,50,0,0,83.3,0,0,0,50,50,20,43.8
2015,South America,AMZ,Guyana,GUY,Economic & financial statistics subscore,78.6,71.4,71.4,0,0,57.4,0,0,0,42.9,50,18.6,35.5
2015,South America,AMZ,Guyana,GUY,Land use,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Guyana,GUY,Resource use,0,0,0,0,0,0,0,0,0,50,50,20,10
2015,South America,AMZ,Guyana,GUY,Energy use,50,0,50,0,0,20,100,0,0,50,50,40,30
2015,South America,AMZ,Guyana,GUY,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Guyana,GUY,Built environment,100,0,50,50,0,40,100,0,0,50,50,40,40
2015,South America,AMZ,Guyana,GUY,Environment subscore,30,0,20,10,0,12,40,0,0,30,30,20,16
2015,South America,AMZ,Guyana,GUY,All Categories,52.9,34.2,47.1,16,5.5,32.9,19.6,0,0,38.9,41.2,19.9,26.2
2015,South America,AMZ,Paraguay,PRY,Population & vital statistics,100,100,100,50,50,80,0,0,0,50,0,10,45
2015,South America,AMZ,Paraguay,PRY,Education facilities,50,50,50,50,0,40,0,0,0,0,0,0,20
2015,South America,AMZ,Paraguay,PRY,Education outcomes,100,100,100,100,0,80,50,0,0,0,0,10,45
2015,South America,AMZ,Paraguay,PRY,Health facilities,100,100,100,100,0,80,0,0,0,50,0,10,45
2015,South America,AMZ,Paraguay,PRY,Health outcomes,50,50,50,0,0,30,0,0,0,50,0,10,20
2015,South America,AMZ,Paraguay,PRY,Reproductive health,0,0,0,0,0,0,0,0,0,50,0,10,5
2015,South America,AMZ,Paraguay,PRY,Gender statistics ,50,50,50,0,0,30,0,0,0,0,0,0,15
2015,South America,AMZ,Paraguay,PRY,Poverty & income,50,50,50,0,0,30,50,0,0,50,0,20,25
2015,South America,AMZ,Paraguay,PRY,Social statistics subscore,62.5,62.5,62.5,37.5,6.3,46.3,12.5,0,0,31.3,0,8.8,27.5
2015,South America,AMZ,Paraguay,PRY,National accounts,50,50,50,0,0,37.5,0,0,0,50,0,10,22.2
2015,South America,AMZ,Paraguay,PRY,Labor ,50,50,50,50,0,40,0,0,0,0,0,0,20
2015,South America,AMZ,Paraguay,PRY,Price indexes,50,50,50,0,0,30,0,0,0,0,0,0,15
2015,South America,AMZ,Paraguay,PRY,Government finance,100,100,100,0,0,75,0,0,0,50,0,10,38.9
2015,South America,AMZ,Paraguay,PRY,Money & banking,100,100,100,0,0,100,0,0,0,50,0,10,43.8
2015,South America,AMZ,Paraguay,PRY,International trade,100,100,100,0,0,100,0,0,0,0,0,0,37.5
2015,South America,AMZ,Paraguay,PRY,Balance of payments,100,100,100,0,0,100,0,0,0,50,0,10,43.8
2015,South America,AMZ,Paraguay,PRY,Economic & financial statistics subscore,78.6,78.6,78.6,12.5,0,63,0,0,0,28.6,0,5.7,30.6
2015,South America,AMZ,Paraguay,PRY,Land use,50,50,50,50,0,40,0,0,0,0,0,0,20
2015,South America,AMZ,Paraguay,PRY,Resource use,100,100,100,0,0,60,0,0,0,50,0,10,35
2015,South America,AMZ,Paraguay,PRY,Energy use,0,0,0,0,0,0,0,0,0,50,0,10,5
2015,South America,AMZ,Paraguay,PRY,Pollution,50,50,50,0,0,30,0,0,0,0,0,0,15
2015,South America,AMZ,Paraguay,PRY,Built environment,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,South America,AMZ,Paraguay,PRY,Environment subscore,50,50,50,20,0,34,10,0,0,30,0,8,21
2015,South America,AMZ,Paraguay,PRY,All Categories,63.7,63.7,63.7,25.1,2.7,46.5,7.5,0,0,29.9,0,7.5,26.2
2015,South America,AMZ,Peru,PER,Population & vital statistics,100,100,100,100,50,90,100,50,0,100,0,50,70
2015,South America,AMZ,Peru,PER,Education facilities,100,100,100,50,0,70,100,0,0,100,0,40,55
2015,South America,AMZ,Peru,PER,Education outcomes,0,0,0,0,0,0,100,0,0,100,0,40,20
2015,South America,AMZ,Peru,PER,Health facilities,100,100,50,50,0,60,100,0,0,100,0,40,50
2015,South America,AMZ,Peru,PER,Health outcomes,0,0,0,0,0,0,100,0,0,100,0,40,20
2015,South America,AMZ,Peru,PER,Reproductive health,50,50,50,50,0,40,50,0,0,100,0,30,35
2015,South America,AMZ,Peru,PER,Gender statistics ,100,100,100,50,0,70,100,0,0,100,0,40,55
2015,South America,AMZ,Peru,PER,Poverty & income,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,South America,AMZ,Peru,PER,Social statistics subscore,62.5,62.5,56.3,43.8,6.3,46.3,93.8,6.3,0,100,0,40,43.1
2015,South America,AMZ,Peru,PER,National accounts,100,100,100,50,0,87.5,100,0,0,100,0,40,61.1
2015,South America,AMZ,Peru,PER,Labor ,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,South America,AMZ,Peru,PER,Price indexes,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,South America,AMZ,Peru,PER,Government finance,100,100,100,0,0,75,100,0,0,100,0,40,55.6
2015,South America,AMZ,Peru,PER,Money & banking,100,100,100,0,0,100,100,0,0,100,0,40,62.5
2015,South America,AMZ,Peru,PER,International trade,100,100,100,0,0,100,50,0,0,100,0,30,56.3
2015,South America,AMZ,Peru,PER,Balance of payments,100,100,100,0,0,100,50,0,0,100,0,30,56.3
2015,South America,AMZ,Peru,PER,Economic & financial statistics subscore,85.7,85.7,85.7,37.5,0,72.2,85.7,0,0,100,0,37.1,52.4
2015,South America,AMZ,Peru,PER,Land use,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,South America,AMZ,Peru,PER,Resource use,50,50,50,0,0,30,100,0,0,100,0,40,35
2015,South America,AMZ,Peru,PER,Energy use,0,0,0,0,0,0,50,0,0,100,0,30,15
2015,South America,AMZ,Peru,PER,Pollution,50,50,50,0,0,30,100,0,0,100,0,40,35
2015,South America,AMZ,Peru,PER,Built environment,100,100,100,50,50,80,100,50,0,100,0,50,65
2015,South America,AMZ,Peru,PER,Environment subscore,50,50,50,20,10,36,90,10,0,100,0,40,38
2015,South America,AMZ,Peru,PER,All Categories,66.1,66.1,64,33.1,7.1,49.8,89.8,5.4,0,100,0,39,44.2
2015,South America,AMZ,Uruguay,URY,Population & vital statistics,100,50,50,100,0,60,100,0,0,50,0,30,45
2015,South America,AMZ,Uruguay,URY,Education facilities,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,South America,AMZ,Uruguay,URY,Education outcomes,50,50,50,50,50,50,50,0,0,50,0,20,35
2015,South America,AMZ,Uruguay,URY,Health facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Uruguay,URY,Health outcomes,50,50,50,0,0,30,50,0,0,50,0,20,25
2015,South America,AMZ,Uruguay,URY,Reproductive health,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,South America,AMZ,Uruguay,URY,Gender statistics ,50,0,0,50,0,20,0,0,0,50,0,10,15
2015,South America,AMZ,Uruguay,URY,Poverty & income,50,50,50,0,0,30,50,0,0,50,0,20,25
2015,South America,AMZ,Uruguay,URY,Social statistics subscore,50,37.5,37.5,37.5,6.3,33.8,43.8,0,0,43.8,0,17.5,25.6
2015,South America,AMZ,Uruguay,URY,National accounts,50,50,50,0,0,37.5,100,0,0,50,0,30,33.3
2015,South America,AMZ,Uruguay,URY,Labor ,100,100,100,100,0,80,100,0,0,50,0,30,55
2015,South America,AMZ,Uruguay,URY,Price indexes,100,100,100,0,0,60,100,0,0,50,0,30,45
2015,South America,AMZ,Uruguay,URY,Government finance,50,50,50,0,0,37.5,100,0,0,50,0,30,33.3
2015,South America,AMZ,Uruguay,URY,Money & banking,100,100,100,0,0,100,100,0,0,50,0,30,56.3
2015,South America,AMZ,Uruguay,URY,International trade,100,100,100,0,0,100,100,0,0,50,0,30,56.3
2015,South America,AMZ,Uruguay,URY,Balance of payments,50,50,50,0,0,50,100,0,0,50,0,30,37.5
2015,South America,AMZ,Uruguay,URY,Economic & financial statistics subscore,78.6,78.6,78.6,25,0,64.8,100,0,0,50,0,30,45.2
2015,South America,AMZ,Uruguay,URY,Land use,50,0,0,0,0,10,0,0,0,50,0,10,10
2015,South America,AMZ,Uruguay,URY,Resource use,100,100,100,0,0,60,50,0,0,50,0,20,40
2015,South America,AMZ,Uruguay,URY,Energy use,50,50,50,0,0,30,100,0,0,50,0,30,30
2015,South America,AMZ,Uruguay,URY,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Uruguay,URY,Built environment,100,50,0,100,0,50,100,0,0,50,0,30,40
2015,South America,AMZ,Uruguay,URY,Environment subscore,60,40,30,20,0,30,50,0,0,40,0,18,24
2015,South America,AMZ,Uruguay,URY,All Categories,62.9,52,48.7,27.9,2.7,41,64.6,0,0,44.6,0,21.8,31.1
2015,South America,AMZ,Venezuela,VEN,Population & vital statistics,100,50,50,100,0,60,50,0,50,50,0,30,45
2015,South America,AMZ,Venezuela,VEN,Education facilities,50,50,0,50,0,30,100,0,0,100,0,40,35
2015,South America,AMZ,Venezuela,VEN,Education outcomes,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,South America,AMZ,Venezuela,VEN,Health facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Venezuela,VEN,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Venezuela,VEN,Reproductive health,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,South America,AMZ,Venezuela,VEN,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Venezuela,VEN,Poverty & income,50,50,50,50,0,40,100,0,0,50,0,30,35
2015,South America,AMZ,Venezuela,VEN,Social statistics subscore,37.5,31.3,25,37.5,0,26.3,50,0,6.3,43.8,0,20,23.1
2015,South America,AMZ,Venezuela,VEN,National accounts,100,100,100,0,0,75,100,0,0,50,0,30,50
2015,South America,AMZ,Venezuela,VEN,Labor ,100,100,0,100,0,60,100,0,100,100,0,60,60
2015,South America,AMZ,Venezuela,VEN,Price indexes,50,50,50,0,50,40,100,0,0,50,0,30,35
2015,South America,AMZ,Venezuela,VEN,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Venezuela,VEN,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Venezuela,VEN,International trade,100,100,100,0,0,100,50,0,0,50,0,20,50
2015,South America,AMZ,Venezuela,VEN,Balance of payments,50,50,50,0,0,50,100,0,0,50,0,30,37.5
2015,South America,AMZ,Venezuela,VEN,Economic & financial statistics subscore,57.1,57.1,42.9,25,25,46.3,64.3,0,14.3,42.9,0,24.3,33.9
2015,South America,AMZ,Venezuela,VEN,Land use,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Venezuela,VEN,Resource use,0,0,0,0,0,0,0,0,0,50,0,10,5
2015,South America,AMZ,Venezuela,VEN,Energy use,0,0,0,0,0,0,0,0,0,50,0,10,5
2015,South America,AMZ,Venezuela,VEN,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,South America,AMZ,Venezuela,VEN,Built environment,50,50,50,0,0,30,50,0,0,50,0,20,25
2015,South America,AMZ,Venezuela,VEN,Environment subscore,10,10,10,0,0,6,10,0,0,30,0,8,7
2015,South America,AMZ,Venezuela,VEN,All Categories,34.9,32.8,26,20.1,3.1,24.5,41.4,0,6.8,38.9,0,17.4,20.8
2015,Central Asia,ASC,Kazakhstan,KAZ,Population & vital statistics,50,50,50,0,0,30,50,0,0,50,0,20,25
2015,Central Asia,ASC,Kazakhstan,KAZ,Education facilities,100,100,50,50,0,60,50,0,0,50,0,20,40
2015,Central Asia,ASC,Kazakhstan,KAZ,Education outcomes,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Health facilities,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Health outcomes,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Reproductive health,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Gender statistics ,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,Central Asia,ASC,Kazakhstan,KAZ,Poverty & income,50,50,50,0,0,30,100,0,0,50,0,30,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Social statistics subscore,56.3,56.3,50,37.5,0,40,62.5,0,0,56.3,0,23.8,31.9
2015,Central Asia,ASC,Kazakhstan,KAZ,National accounts,50,50,50,0,0,37.5,50,0,0,50,0,20,27.8
2015,Central Asia,ASC,Kazakhstan,KAZ,Labor ,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Price indexes,100,100,50,0,0,50,50,0,0,50,0,20,35
2015,Central Asia,ASC,Kazakhstan,KAZ,Government finance,100,100,50,0,0,62.5,0,0,0,50,0,10,33.3
2015,Central Asia,ASC,Kazakhstan,KAZ,Money & banking,100,100,50,0,0,83.3,0,0,0,0,0,0,31.3
2015,Central Asia,ASC,Kazakhstan,KAZ,International trade,50,50,50,0,0,50,0,0,0,50,0,10,25
2015,Central Asia,ASC,Kazakhstan,KAZ,Balance of payments,50,50,50,0,0,50,0,0,0,0,0,0,18.8
2015,Central Asia,ASC,Kazakhstan,KAZ,Economic & financial statistics subscore,71.4,71.4,50,12.5,0,51.9,21.4,0,0,35.7,0,11.4,29
2015,Central Asia,ASC,Kazakhstan,KAZ,Land use,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Resource use,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Energy use,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Pollution,100,100,50,0,0,50,50,0,0,0,0,10,30
2015,Central Asia,ASC,Kazakhstan,KAZ,Built environment,50,50,50,0,0,30,0,0,0,50,0,10,20
2015,Central Asia,ASC,Kazakhstan,KAZ,Environment subscore,60,60,50,30,0,40,40,0,0,40,0,16,28
2015,Central Asia,ASC,Kazakhstan,KAZ,All Categories,62.6,62.6,50,29,0,43.3,41.3,0,0,44,0,17.1,29.7
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Population & vital statistics,50,50,50,50,0,40,100,0,0,50,0,30,35
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Education facilities,50,50,50,0,0,30,100,0,0,50,0,30,30
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Education outcomes,50,50,50,50,0,40,100,0,0,50,0,30,35
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Health facilities,50,100,100,50,0,60,50,0,0,50,0,20,40
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Health outcomes,100,100,100,0,0,60,100,0,0,50,0,30,45
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Reproductive health,50,50,50,50,0,40,100,0,0,50,0,30,35
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Gender statistics ,50,50,50,0,0,30,100,0,0,50,0,30,30
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Poverty & income,100,100,100,0,0,60,100,0,0,50,0,30,45
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Social statistics subscore,62.5,68.8,68.8,25,0,45,93.8,0,0,50,0,28.8,36.9
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,National accounts,100,100,100,0,0,75,100,0,0,50,0,30,50
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Labor ,100,100,100,100,0,80,100,0,0,50,0,30,55
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Price indexes,100,100,100,100,0,80,100,0,0,50,0,30,55
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Government finance,100,100,100,0,0,75,100,0,0,50,0,30,50
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Money & banking,50,50,50,0,0,50,0,0,0,50,0,10,25
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,International trade,100,100,100,0,0,100,100,0,0,50,0,30,56.3
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Balance of payments,50,50,50,0,0,50,100,0,0,50,0,30,37.5
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Economic & financial statistics subscore,85.7,85.7,85.7,50,0,74.1,85.7,0,0,50,0,27.1,47.6
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Land use,50,50,50,50,0,40,50,0,0,0,0,10,25
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Resource use,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Energy use,50,50,50,50,0,40,50,0,0,0,0,10,25
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Built environment,100,100,100,50,0,70,100,0,0,50,0,30,50
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,Environment subscore,50,50,50,40,0,38,50,0,0,20,0,14,26
2015,Central Asia,ASC,Kyrgyz Republic,KGZ,All Categories,66.1,68.2,68.2,36.4,0,50.6,76.5,0,0,40,0,23.3,36.4
2015,Central Asia,ASC,Tajikistan,TJK,Population & vital statistics,100,100,100,50,0,70,50,0,0,50,50,30,50
2015,Central Asia,ASC,Tajikistan,TJK,Education facilities,100,100,100,0,0,60,100,0,0,50,50,40,50
2015,Central Asia,ASC,Tajikistan,TJK,Education outcomes,50,50,50,50,0,40,100,0,0,50,50,40,40
2015,Central Asia,ASC,Tajikistan,TJK,Health facilities,50,50,50,50,0,40,100,0,0,0,50,30,35
2015,Central Asia,ASC,Tajikistan,TJK,Health outcomes,100,100,100,0,0,60,100,0,0,0,50,30,45
2015,Central Asia,ASC,Tajikistan,TJK,Reproductive health,100,100,100,0,0,60,50,0,0,50,50,30,45
2015,Central Asia,ASC,Tajikistan,TJK,Gender statistics ,100,100,100,0,0,60,100,0,0,50,50,40,50
2015,Central Asia,ASC,Tajikistan,TJK,Poverty & income,50,50,50,50,0,40,0,0,0,100,50,30,35
2015,Central Asia,ASC,Tajikistan,TJK,Social statistics subscore,81.3,81.3,81.3,25,0,53.8,75,0,0,43.8,50,33.8,43.8
2015,Central Asia,ASC,Tajikistan,TJK,National accounts,100,100,100,0,0,75,50,0,0,50,50,30,50
2015,Central Asia,ASC,Tajikistan,TJK,Labor ,100,50,50,100,0,60,100,0,0,50,50,40,50
2015,Central Asia,ASC,Tajikistan,TJK,Price indexes,100,100,100,0,0,60,100,0,0,0,50,30,45
2015,Central Asia,ASC,Tajikistan,TJK,Government finance,100,100,100,0,0,75,50,0,0,50,50,30,50
2015,Central Asia,ASC,Tajikistan,TJK,Money & banking,50,0,0,0,0,16.7,50,0,0,0,50,20,18.8
2015,Central Asia,ASC,Tajikistan,TJK,International trade,100,100,100,0,0,100,50,0,0,0,50,20,50
2015,Central Asia,ASC,Tajikistan,TJK,Balance of payments,50,50,50,0,0,50,50,0,0,0,50,20,31.3
2015,Central Asia,ASC,Tajikistan,TJK,Economic & financial statistics subscore,85.7,71.4,71.4,25,0,63,64.3,0,0,21.4,50,27.1,42.7
2015,Central Asia,ASC,Tajikistan,TJK,Land use,50,50,0,0,0,20,50,0,0,0,50,20,20
2015,Central Asia,ASC,Tajikistan,TJK,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Tajikistan,TJK,Energy use,100,100,100,0,0,60,100,0,0,0,50,30,45
2015,Central Asia,ASC,Tajikistan,TJK,Pollution,0,0,0,0,0,0,0,0,0,0,50,10,5
2015,Central Asia,ASC,Tajikistan,TJK,Built environment,50,0,0,0,0,10,0,0,0,100,50,30,20
2015,Central Asia,ASC,Tajikistan,TJK,Environment subscore,40,30,20,0,0,18,30,0,0,20,40,18,18
2015,Central Asia,ASC,Tajikistan,TJK,All Categories,69,60.9,57.6,15.3,0,43.4,56.4,0,0,28.4,46.7,26.3,34.5
2015,Central Asia,ASC,Turkmenistan,TKM,Population & vital statistics,50,50,0,50,0,30,0,0,0,0,0,0,15
2015,Central Asia,ASC,Turkmenistan,TKM,Education facilities,50,50,50,50,50,50,0,0,0,0,0,0,25
2015,Central Asia,ASC,Turkmenistan,TKM,Education outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Health facilities,50,50,50,50,50,50,0,0,0,50,0,10,30
2015,Central Asia,ASC,Turkmenistan,TKM,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Social statistics subscore,18.8,18.8,12.5,18.8,12.5,16.3,0,0,0,6.3,0,1.3,8.8
2015,Central Asia,ASC,Turkmenistan,TKM,National accounts,50,50,50,0,0,37.5,0,0,0,0,0,0,16.7
2015,Central Asia,ASC,Turkmenistan,TKM,Labor ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Price indexes,50,50,50,0,0,30,0,0,0,0,0,0,15
2015,Central Asia,ASC,Turkmenistan,TKM,Government finance,50,50,50,0,0,37.5,0,0,0,0,0,0,16.7
2015,Central Asia,ASC,Turkmenistan,TKM,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,International trade,100,50,50,0,0,66.7,0,0,0,0,0,0,25
2015,Central Asia,ASC,Turkmenistan,TKM,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Economic & financial statistics subscore,35.7,28.6,28.6,0,0,24.1,0,0,0,0,0,0,10.5
2015,Central Asia,ASC,Turkmenistan,TKM,Land use,50,50,50,0,0,30,0,0,0,0,0,0,15
2015,Central Asia,ASC,Turkmenistan,TKM,Resource use,50,50,50,50,50,50,0,0,0,0,0,0,25
2015,Central Asia,ASC,Turkmenistan,TKM,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Built environment,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Turkmenistan,TKM,Environment subscore,20,20,20,10,10,16,0,0,0,0,0,0,8
2015,Central Asia,ASC,Turkmenistan,TKM,All Categories,24.8,22.4,20.4,11.2,9.8,18.3,0,0,0,2.1,0,0.4,9
2015,Central Asia,ASC,Uzbekistan,UZB,Population & vital statistics,50,50,50,50,50,50,100,0,0,0,0,20,35
2015,Central Asia,ASC,Uzbekistan,UZB,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Education outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Health facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Social statistics subscore,6.3,6.3,6.3,6.3,6.3,6.3,12.5,0,0,0,0,2.5,4.4
2015,Central Asia,ASC,Uzbekistan,UZB,National accounts,50,50,50,50,0,50,0,0,0,0,0,0,22.2
2015,Central Asia,ASC,Uzbekistan,UZB,Labor ,50,50,0,0,0,20,0,0,0,0,0,0,10
2015,Central Asia,ASC,Uzbekistan,UZB,Price indexes,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,International trade,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Economic & financial statistics subscore,14.3,14.3,7.1,12.5,0,11.1,0,0,0,0,0,0,4.8
2015,Central Asia,ASC,Uzbekistan,UZB,Land use,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Built environment,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,Environment subscore,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Central Asia,ASC,Uzbekistan,UZB,All Categories,6.8,6.8,4.5,5.2,2.7,5.3,4.2,0,0,0,0,0.8,3
2015,South-Eastern Asia,ASE,Cambodia,KHM,Population & vital statistics,100,50,50,50,0,50,100,0,50,50,0,40,45
2015,South-Eastern Asia,ASE,Cambodia,KHM,Education facilities,100,50,50,0,0,40,100,0,50,0,0,30,35
2015,South-Eastern Asia,ASE,Cambodia,KHM,Education outcomes,100,100,50,50,0,60,50,0,50,50,0,30,45
2015,South-Eastern Asia,ASE,Cambodia,KHM,Health facilities,50,0,50,50,0,30,0,0,0,0,0,0,15
2015,South-Eastern Asia,ASE,Cambodia,KHM,Health outcomes,100,100,100,50,0,70,50,0,50,0,0,20,45
2015,South-Eastern Asia,ASE,Cambodia,KHM,Reproductive health,50,50,50,0,0,30,50,0,50,0,0,20,25
2015,South-Eastern Asia,ASE,Cambodia,KHM,Gender statistics ,100,50,0,0,0,30,0,0,50,50,0,20,25
