Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Reporting Type],[Units]
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","380","Italy","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","380","Italy","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","384","Côte d'Ivoire","2018","0","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","384","Côte d'Ivoire","2019","0","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","384","Côte d'Ivoire","2020","0","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","384","Côte d'Ivoire","2021","0","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","388","Jamaica","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","388","Jamaica","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","388","Jamaica","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","388","Jamaica","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","392","Japan","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","392","Japan","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","392","Japan","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","392","Japan","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","398","Kazakhstan","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","398","Kazakhstan","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","398","Kazakhstan","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","398","Kazakhstan","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","400","Jordan","2018","0","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","400","Jordan","2019","0","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","400","Jordan","2020","0","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","400","Jordan","2021","0","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","404","Kenya","2018","0","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","404","Kenya","2019","0","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","404","Kenya","2020","0","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","404","Kenya","2021","0","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","410","Republic of Korea","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","410","Republic of Korea","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","410","Republic of Korea","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","410","Republic of Korea","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","414","Kuwait","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","414","Kuwait","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","414","Kuwait","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","414","Kuwait","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","417","Kyrgyzstan","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","417","Kyrgyzstan","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","417","Kyrgyzstan","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","417","Kyrgyzstan","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","419","Latin America and the Caribbean","2018","41","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Observation value represents the number of countries with death registration data that are at least 75 percent complete.","N","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","419","Latin America and the Caribbean","2019","41","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Observation value represents the number of countries with death registration data that are at least 75 percent complete.","N","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","419","Latin America and the Caribbean","2020","42","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Observation value represents the number of countries with death registration data that are at least 75 percent complete.","N","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","419","Latin America and the Caribbean","2021","42","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Observation value represents the number of countries with death registration data that are at least 75 percent complete.","N","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","422","Lebanon","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","426","Lesotho","2018","0","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","426","Lesotho","2019","0","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","426","Lesotho","2020","0","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","426","Lesotho","2021","0","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","428","Latvia","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","428","Latvia","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","428","Latvia","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","428","Latvia","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","432","Landlocked developing countries (LLDCs)","2018","10","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Observation value represents the number of countries with death registration data that are at least 75 percent complete.","N","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","432","Landlocked developing countries (LLDCs)","2019","10","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Observation value represents the number of countries with death registration data that are at least 75 percent complete.","N","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","432","Landlocked developing countries (LLDCs)","2020","11","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Observation value represents the number of countries with death registration data that are at least 75 percent complete.","N","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","432","Landlocked developing countries (LLDCs)","2021","11","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Observation value represents the number of countries with death registration data that are at least 75 percent complete.","N","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","438","Liechtenstein","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","438","Liechtenstein","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","438","Liechtenstein","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","438","Liechtenstein","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","440","Lithuania","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","440","Lithuania","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","440","Lithuania","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","440","Lithuania","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","442","Luxembourg","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","442","Luxembourg","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","442","Luxembourg","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","442","Luxembourg","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","446","China, Macao Special Administrative Region","2018","1","2018","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","446","China, Macao Special Administrative Region","2019","1","2019","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","446","China, Macao Special Administrative Region","2020","1","2020","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
"17","17.19","17.19.2","SG_REG_DETH75N","Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO)","446","China, Macao Special Administrative Region","2021","1","2021","","","","","Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations","","Value ""1"" represents country's death registration data are at least 75 per cent complete. ""0"" represents country's death registration data are less than 75 per cent complete.","C","G","NUMBER"
