"region_name","region_code","country_name","country_code","year","reporting_level","survey_acronym","survey_coverage","welfare_time","welfare_type","survey_comparability","comparable_spell","poverty_line","headcount","poverty_gap","poverty_severity","watts","mean","median","mld","gini","polarization","decile1","decile2","decile3","decile4","decile5","decile6","decile7","decile8","decile9","decile10","cpi","ppp","pop","gdp","hfce","is_interpolated","distribution_type","estimation_type","spl","spr","pg","estimate_type"
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2012,"national","KIHS","national",2012,"consumption",2,"2004 - 2022",3,0.10505858253,0.02168513973,0.008062613089,0.028362770719,5.860853512214,5.060055910846,0.125258380331,0.273566837652,0.21412812536,0.040106270007,0.055957883881,0.065357496243,0.073709035954,0.081882572239,0.091128635428,0.101860420589,0.117089643887,0.141607402331,0.231300639441,0.647119892276,24.31611824,5652076,985.8472865972,971.337421641733,FALSE,"micro","survey",3.830027955423,0.250127692918,6.112553092373,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2013,"national","KIHS","national",2013,"consumption",2,"2004 - 2022",3,0.134735863003,0.024576337463,0.007040671507,0.029536856648,5.777135627024,4.872270877897,0.134897558759,0.28814631649,0.238812532936,0.039844869295,0.053166740534,0.06223251331,0.070762989789,0.079590601878,0.089799590155,0.102454500978,0.118812944699,0.144901529944,0.238433719417,0.689918803305,24.31611824,5777150,1069.78404438716,1026.13643457102,FALSE,"micro","survey",3.736135438948,0.278958061614,6.2434382748259996,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2014,"national","KIHS","national",2014,"consumption",2,"2004 - 2022",3,0.08060648994,0.012379146818,0.003357998474,0.014742886694,6.037434220574,5.158066149713,0.117520311302,0.268190037827,0.218316090834,0.043738697761,0.056514358801,0.065118363028,0.072894982643,0.081021440088,0.090674459848,0.102361959372,0.117478492656,0.141349562436,0.228847683367,0.741899030279,24.31611824,5905847.5,1088.58223445646,1033.67075920762,FALSE,"micro","survey",3.879033074857,0.238426485733,5.76034378765,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2015,"national","KIHS","national",2015,"consumption",2,"2004 - 2022",3,0.109898599862,0.019729268395,0.00608560774,0.024190492275,5.937653414587,4.958863351257,0.139938469216,0.289977709536,0.223416640723,0.04062910262,0.054248738474,0.063124950657,0.071166916934,0.079208045004,0.088477399087,0.099874858659,0.114875899474,0.14068232297,0.247711766122,0.790147080969,24.31611824,6040035.5,1105.65202996955,1001.1300254518,FALSE,"micro","survey",3.779431675629,0.254797087036,6.078258615785,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2016,"national","KIHS","national",2016,"consumption",2,"2004 - 2022",3,0.079726997881,0.012529419053,0.003518551893,0.015108299824,6.055726264986,5.165179567157,0.116208597611,0.267806769994,0.215651715301,0.043596636506,0.056847003448,0.065417677773,0.073235875011,0.081052287366,0.090026520086,0.101223447832,0.116825520955,0.142701684471,0.229073346553,0.793219450697,24.31611824,6175337.5,1128.31625263844,973.005173622051,FALSE,"micro","survey",3.882589783578,0.233566429409,5.747583383654,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2017,"national","KIHS","national",2017,"consumption",2,"2004 - 2022",3,0.081937603433,0.013334727807,0.003822883626,0.016043937448,6.097292778603,5.193055965157,0.122478944832,0.273350091372,0.219184037394,0.042848038492,0.056105230391,0.064523481873,0.072394848707,0.080842312113,0.089948618168,0.101656179959,0.117250708197,0.141632644949,0.232797937151,0.818406605265,24.31611824,6306695.5,1157.18284932307,1012.68007977595,FALSE,"micro","survey",3.896527982579,0.241600818202,5.754578913075,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2018,"national","KIHS","national",2018,"consumption",2,"2004 - 2022",3,0.059084971842,0.008895580185,0.002304052867,0.010517456596,6.516911041561,5.518841146053,0.124766797482,0.276903038894,0.223927208642,0.043096632964,0.055820866278,0.063651183397,0.071466752652,0.080108445813,0.089915094795,0.101258868737,0.116865903896,0.141579178602,0.236237072865,0.831031856889,24.31611824,6444078.5,1175.0713690492,1040.98532878964,FALSE,"micro","survey",4.059420573026,0.229873985408,5.398869292393,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2019,"national","KIHS","national",2019,"consumption",2,"2004 - 2022",3,0.049197154043,0.008464446032,0.002658344944,0.010844986501,6.904118900739,5.682428010215,0.148722216629,0.29700450265,0.222854365783,0.041458806977,0.05440829565,0.062084917335,0.069788845475,0.077933137786,0.087144414034,0.098323694943,0.113372163379,0.137209790252,0.258275934168,0.840452604479,24.31611824,6590211,1201.87701429721,1025.80412415317,FALSE,"micro","survey",4.141214005108,0.222238508466,5.28732042609,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2020,"national","KIHS","national",2020,"consumption",2,"2004 - 2022",3,0.093847292064,0.015344207631,0.004077509205,0.01811249019,6.282438084349,5.288989293353,0.136281930621,0.289892735177,0.241206414545,0.040445671085,0.053078977944,0.061668588492,0.069762195916,0.079342068519,0.08961946854,0.10247439588,0.118940618234,0.144375503074,0.240292512316,0.893614832125,24.31611824,6726595.5,1093.32864588331,942.76381060319,FALSE,"micro","survey",3.944494646676,0.263226082031,5.731031380609,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2021,"national","KIHS","national",2021,"consumption",2,"2004 - 2022",3,0.056484836659,0.008789480412,0.002572561752,0.010855356417,6.851188162075,5.738547664192,0.135797461926,0.287933039694,0.233260205034,0.041188302354,0.054090984367,0.062502194715,0.070542291497,0.078880684529,0.088743508195,0.101241368769,0.117660380653,0.142741938801,0.24240834612,1,24.31611824,6851224,1132.5546781282,1099.80903249552,FALSE,"micro","survey",4.169273832096,0.228693716391,5.252330862789,NA
"Europe & Central Asia","ECA","Kyrgyz Republic","KGZ",2022,"national","KIHS","national",2022,"consumption",2,"2004 - 2022",3,0.045493061825,0.005864755959,0.001280795185,0.006677164403,6.761850249628,5.874050523544,0.111474505654,0.263525278405,0.224865728806,0.04374520454,0.056025214376,0.064598797189,0.073121736006,0.081956776044,0.092413519712,0.104987711098,0.119637620222,0.14315518206,0.220358238753,1.139229110011,24.31611824,6975219.5,1212.17821410944,1264.23951996309,FALSE,"micro","survey",4.237025261772,0.226429213596,5.105559263007,NA
"East Asia & Pacific","EAP","Kiribati","KIR",2006,"national","HIES","national",2006,"consumption",0,"2006",3,0.212811564143,0.065472358831,0.028231808964,0.088986116283,6.134425212303,4.914779320694,0.233689481386,0.369730014393,0.299070793341,0.025544778373,0.040414924894,0.052524596573,0.063236207007,0.073894017774,0.086033068371,0.100192007943,0.118963162914,0.147009194304,0.292188041848,0.764816344637,0.917105496,100017,1419.38693237616,1318.05886251857,FALSE,"micro","survey",3.757389660347,0.327911441891,7.200262398514,NA
"East Asia & Pacific","EAP","Kiribati","KIR",2019,"national","HIES","national",2019.27,"consumption",1,"2019",3,0.061333088329,0.009697720443,0.00254363063,0.011381511648,6.907507092512,5.887506914524,0.125841854823,0.27832703041,0.235832589265,0.040376070694,0.054284272351,0.063385778882,0.071587267778,0.081055527984,0.09095309582,0.103535654195,0.121075891728,0.14535292612,0.228393514447,0.962068162259,0.917105496,124509.05999999997,1835.21962590991,1749.6475966728,FALSE,"micro","survey",4.243753457262,0.225835507547,5.141752663558,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2006,"national","HIES-FHES-LIS","national",2006,"income",0,"2006 - 2014",3,0.004922011368,0.002357719272,0.001498113024,0.003994795218,38.735429305585,33.697252564767,0.182765136529,0.317029841865,0.264933613516,0.027664614615,0.046611256752,0.059207113205,0.070812913781,0.081747135459,0.093136775907,0.107573479914,0.124796755267,0.152417156928,0.236032798173,0.742267314153,943.4208984,48438292,22196.2077459266,11825.2584289798,FALSE,"micro","survey",18.148626282384,0.154995282153,1.152316532591,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2008,"national","HIES-FHES-LIS","national",2008,"income",0,"2006 - 2014",3,0.004755379095,0.00231676224,0.001473385555,0.003928711302,40.030204736442,34.38239457345,0.188998698329,0.323248325924,0.27025507119,0.027262163093,0.046141102822,0.058426131772,0.069882114475,0.080697564465,0.091851407674,0.106567938473,0.125012432554,0.153715051357,0.240444093314,0.796652796545,943.4208984,49054708,23887.0595538423,12493.1755939252,FALSE,"micro","survey",18.491197286725,0.152469037307,1.128353009873,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2010,"national","HIES-FHES-LIS","national",2010,"income",0,"2006 - 2014",3,0.004958997221,0.002880392258,0.001945521722,0.005256159182,40.584037695837,34.978222338011,0.189678210967,0.320212245633,0.269931969158,0.026873171048,0.046893904167,0.059522034885,0.069982104881,0.080305230962,0.092789352776,0.107326021791,0.125064770204,0.153521283177,0.23772212611,0.842673838446,943.4208984,49554112,25455.6174843658,12938.5313464423,FALSE,"micro","survey",18.789111169006,0.14480301431,1.16662828077,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2012,"national","HIES-FHES-LIS","national",2012,"income",0,"2006 - 2014",3,0.004969561485,0.002014838017,0.001048326278,0.002934215161,42.842841948232,37.427125965611,0.182832109402,0.315580516617,0.264792816251,0.027092661807,0.046987960347,0.059846670403,0.070829418949,0.081748264692,0.094164758911,0.107777290974,0.124880155382,0.152552902953,0.234119915582,0.895771445294,943.4208984,50199853,26680.275444870505,13366.0493913069,FALSE,"micro","survey",20.013562982806,0.149988607584,1.030158534565,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2014,"national","HIES-FHES-LIS","national",2014,"income",0,"2006 - 2014",3,0.00235642859,0.001578683462,0.001057635051,0.002612109506,44.930108528746,38.937062553385,0.176067514177,0.311929045812,0.26263153135,0.028477663591,0.047459691551,0.060381333123,0.071518378372,0.081512366588,0.093060450801,0.107300725258,0.12447751437,0.153462069926,0.23234980642,0.918996215708,943.4208984,50746659,28100.0102759544,13719.8366492496,FALSE,"micro","survey",20.768531276692,0.14243244969,0.968250343056,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2016,"national","SHFLC-LIS","national",2016,"income",1,"2016 - 2021",3,0.002472900571,0.001014259146,4.15997969e-4,0.001305410358,53.661716161011,44.894390455515,0.220082443128,0.352222065056,0.299010728413,0.025284565103,0.041306084899,0.053842569323,0.065667891337,0.077342364939,0.090360848815,0.105382736125,0.125458296868,0.155331823172,0.260022819418,0.934480231766,943.4208984,51217803,29467.124342556,14254.2527745438,FALSE,"micro","survey",23.747195227758,0.17247923024,0.846955843271,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2017,"national","SHFLC-LIS","national",2017,"income",1,"2016 - 2021",3,0.002403274103,9.38034948e-4,3.66129507e-4,0.001189172572,55.464050888138,46.63948533703,0.215756571541,0.348546412727,0.299010296105,0.025204304995,0.041925090989,0.054292383693,0.065749245531,0.077777767488,0.091152343261,0.106176363966,0.125259977347,0.156125722509,0.25633680022,0.952649614917,943.4208984,51361911,30312.8888500809,14608.7148625892,FALSE,"micro","survey",24.619742668515,0.172372674566,0.816438068731,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2018,"national","SHFLC-LIS","national",2018,"income",1,"2016 - 2021",3,0.002487669193,7.67828049e-4,2.36992891e-4,9.18234215e-4,56.964308693397,47.95780010724,0.199373047383,0.337250311228,0.296519422133,0.027438563056,0.043357838741,0.055310623517,0.066702996596,0.078202411226,0.091528410967,0.107431054723,0.126278474601,0.156001122269,0.247748504305,0.966709201534,943.4208984,51585058,31059.2668087927,15008.1272428782,FALSE,"micro","survey",25.27890005362,0.159807098372,0.764511705695,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2019,"national","SHFLC-LIS","national",2019,"income",1,"2016 - 2021",3,0.002465953979,4.68475388e-4,8.899971e-5,5.19559394e-4,59.102751046561,50.02366536242,0.19117630159,0.331961632414,0.284838814803,0.029029683702,0.04449210867,0.056205809181,0.067446567833,0.078682795168,0.09123133049,0.106284287985,0.125088588225,0.154119120746,0.247419708,0.970411715141,943.4208984,51764822,31645.9498343307,15271.9595221996,FALSE,"micro","survey",26.31183268121,0.152484100867,0.714129342563,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2020,"national","SHFLC-LIS","national",2020,"income",1,"2016 - 2021",3,0,0,0,0,61.32640003681,51.717348963757,0.183934730896,0.327086074921,0.277696594771,0.030600805222,0.045625294734,0.057062990006,0.067918391351,0.078807937347,0.090972675355,0.105894697369,0.123838735875,0.151243530327,0.248034942413,0.975625579502,943.4208984,51836239,31378.1579340648,14515.4236444203,FALSE,"micro","survey",27.158674481878,0.142477869777,0.670086475823,NA
"Other High Income Countries","OHI","Korea, Rep.","KOR",2021,"national","SHFLC-LIS","national",2021,"income",1,"2016 - 2021",3,0.002487649132,1.08756387e-4,4.75467e-6,1.11205365e-4,64.390064386946,54.396401003563,0.186900869758,0.329065732716,0.284720414935,0.029463730464,0.045325926717,0.056847627014,0.067192682744,0.0786073576,0.090790647273,0.106635510232,0.125371145545,0.154157782686,0.24560758972400001,1,943.4208984,51769539,32771.0724243229,15054.0224876258,FALSE,"micro","survey",28.498200501782,0.142415116771,0.64936577987,NA
"East Asia & Pacific","EAP","Lao PDR","LAO",1992,"national","LECS","national",1992.2,"consumption",0,"1992 - 2007",3,0.421405506292,0.108859126402,0.039794086555,0.138559054186,4.35470093473,3.370676966727,0.191195631785,0.343097752393,0.28670987313,0.0349698059,0.047407263075,0.055556287142,0.062961863005,0.072230737559,0.083269241844,0.096808781712,0.116834589279,0.149886975998,0.280074454487,0.027360336855,3260.253174,4584728.800000005,660.633861954064,NA,FALSE,"micro","survey",3,0.421405506292,9.046650508086,NA
"East Asia & Pacific","EAP","Lao PDR","LAO",1997,"national","LECS","national",1997.2,"consumption",0,"1992 - 2007",3,0.619855983844,0.205032292313,0.090139014036,0.278770762121,3.330909855828,2.589696243629,0.201830797227,0.348939385786,0.266649689952,0.033659777731,0.04707181358,0.055805840064,0.064245663856,0.07326433186,0.081966459369,0.094548141547,0.112545705412,0.145790113977,0.291102152604,0.062467101961,3260.253174,5171262.000000004,819.205851313643,NA,FALSE,"micro","survey",3,0.619855983844,12.033187538772,NA
"East Asia & Pacific","EAP","Lao PDR","LAO",2002,"national","LECS","national",2002.25,"consumption",0,"1992 - 2007",3,0.431326457812,0.114359895943,0.042214870191,0.145817861101,4.098888730278,3.279594704855,0.17388331133,0.326201087029,0.261502721385,0.03664743014,0.049179845903,0.05772278207,0.065950996643,0.075113691389,0.085412542909,0.097739247172,0.115666315945,0.146098400941,0.270468746889,0.352365583181,3260.253174,5632653,994.492241963795,657.361932825086,FALSE,"micro","survey",3,0.431326457812,9.327018709784,NA
"East Asia & Pacific","EAP","Lao PDR","LAO",2007,"national","LECS","national",2007.23,"consumption",0,"1992 - 2007",3,0.359531469047,0.091698899296,0.03413681402,0.117704064415,4.694808412665,3.592122420411,0.206268125089,0.3536103487,0.280897879896,0.033091344845,0.046434223316,0.054992000613,0.06319243935,0.071763671975,0.081948269306,0.095120930503,0.114325245434,0.146638205066,0.292493669592,0.60122179985,3260.253174,6077564.590000002,1301.08597549864,871.104200174486,FALSE,"micro","survey",3.096061210206,0.384034828253,8.590308178999,NA
"East Asia & Pacific","EAP","Lao PDR","LAO",2012,"national","LECS","national",2012.25,"consumption",1,"2012 - 2018",3,0.217063910016,0.049545280379,0.016629993011,0.061387147625,5.979123702141,4.600132056453,0.21122651586,0.359635482307,0.296995826284,0.031635906663,0.043983240616,0.053171540493,0.0623359109,0.071967010527,0.082856318279,0.096340658484,0.116356451156,0.151716674401,0.289636288482,0.768960177898,3260.253174,6542079.75,1774.63585203672,1374.16004009223,FALSE,"micro","survey",3.600066028227,0.32628166905,6.845683978431,NA
"East Asia & Pacific","EAP","Lao PDR","LAO",2018,"national","LECS","national",2018.42,"consumption",1,"2012 - 2018",3,0.156567010556,0.032632719058,0.010156888248,0.039745612622,7.207008879598,5.257609645975,0.247141818127,0.388024337859,0.328193775301,0.029546845798,0.040858916519,0.049333596283,0.058414515491,0.067996600257,0.079438591338,0.094684252235,0.115449489753,0.15186365428,0.312413538047,0.899895787239,3260.253174,7174073.220000008,2459.97874636195,NA,FALSE,"micro","survey",3.928804822988,0.309226987308,5.995621360705,NA
"Middle East & North Africa","MNA","Lebanon","LBN",2011,"national","HBS","national",2011.77,"consumption",0,"2011",3,6.11297583e-4,1.0674991e-5,1.86416e-7,1.0769299e-5,25.184552485852,21.364750377347,0.169793747346,0.318324496741,0.268043935534,0.030934536983,0.047641219037,0.05858521781,0.068307527586,0.078573621095,0.091200179305,0.103702744235,0.122245287096,0.15208256021,0.246727106644,0.176792487106,4792.244141,5203605.939999998,8936.20027462737,7300.72362411454,FALSE,"micro","survey",11.982375188674,0.150780627458,1.556611518262,NA
"Middle East & North Africa","MNA","Lebanon","LBN",2022,"national","LHS","partial",2022.8,"consumption",1,"2022",3,0.05894135645,0.010883905173,0.003045316433,0.012994328486,9.996688801908,8.176041194581,0.207885324762,0.352811376782,0.349615999514,0.027718613872999998,0.040504200559,0.049796013889,0.06104984657,0.074174505269,0.089143685298,0.107209031319,0.130392496499,0.169433801724,0.250577805,4.291578203766,4792.244141,5767692.199999999,5909.03651555028,6757.91535162544,FALSE,"micro","survey",5.38802059729,0.29213540884,4.234669435865,NA
"Sub-Saharan Africa","SSA","Liberia","LBR",2007,"national","CWIQ","national",2007,"consumption",0,"2007",3,0.610701309741,0.234339285374,0.122194809345,0.353737928583,3.183802838786,2.577050698963,0.232580466913,0.364465771779,0.296008387143,0.023965545397,0.041247039925,0.053824297007,0.064012193508,0.075001235292000007,0.08698213478,0.099861181442,0.120616675969,0.153067406948,0.281422289732,0.206717438331,75.89970398,3669050,574.609394348543,NA,FALSE,"micro","survey",3,0.610701309741,14.239908873937,NA
"Sub-Saharan Africa","SSA","Liberia","LBR",2014,"national","HIES","national",2014,"consumption",1,"2014 - 2016",3,0.317450025732,0.087207104055,0.034044312184,0.114022896368,4.8166687856,3.975507704545,0.182633981874,0.332378843083,0.278750000583,0.031669324079,0.046042208759,0.055103928393,0.066121337348,0.07754192696,0.088081211287,0.101050750804,0.121429786453,0.152663399674,0.260296126243,0.383440964272,75.89970398,4564293,707.157694930142,NA,FALSE,"micro","survey",3.287753852272,0.365105857246,8.281209806742,NA
"Sub-Saharan Africa","SSA","Liberia","LBR",2016,"national","HIES","national",2016,"consumption",1,"2014 - 2016",3,0.33558933768,0.098845209571,0.040410394244,0.130546934224,4.857606461904,3.871800135202,0.206163285185,0.352654394732,0.308790329491,0.029406010665,0.042691969834,0.052929334242,0.06302444319,0.074138729482,0.086275391667,0.101056231112,0.122380596772,0.15724756015,0.270849732885,0.449651589792,75.89970398,4755608,668.031513175601,NA,FALSE,"micro","survey",3.235900067601,0.384202515943,8.527339542871,NA
"Latin America & Caribbean","LAC","St. Lucia","LCA",1995,"national","LSMS","national",1995,"income",0,"1995",3,0.41524,0.159924931027,0.082151154581,0.233592329992,4.774365095481,3.517956240198,0.31126121705300003,0.425843795239,0.373880543172,0.020073201234,0.032181056978,0.043639453796,0.055099937481,0.067214666562,0.080841776149,0.097428808942,0.120111571181,0.158606673555,0.324802854121,0.626504184822,1.643418074,148208,8822.51623633759,NA,FALSE,"group","survey",3.058978120099,0.42531,10.570959838158,NA
"Latin America & Caribbean","LAC","St. Lucia","LCA",2015,"national","SLCHBS","national",2015.78,"consumption",1,"2015 - 2015",3,8.28510015e-4,8.6460205e-5,1.0065839e-5,9.1981042e-5,34.183494894649,23.202638516595,0.321686558545,0.436934194418,0.395884203254,0.020581018118,0.034454834735,0.043952120564,0.052399284994,0.063031492293,0.074938651356,0.091365279646,0.115987388339,0.16278871232,0.340501217635,0.981154253911,1.643418074,175482.97999999998,10334.9225558425,NA,FALSE,"micro","survey",12.901319258298,0.190731116635,1.488651158564,NA
"Latin America & Caribbean","LAC","St. Lucia","LCA",2015,"national","SLCHBS","national",2015.78,"income",1,"2015 - 2015",3,0.064036492792,0.0289526648,0.019159441515,0.053448400448,26.186728076538,16.991111332081,0.518020096563,0.512250668185,0.466120364205,0.009043569444,0.022338353811,0.0341958032,0.045303370783,0.058430268705,0.07109363992,0.088017737008,0.11787205908,0.167861864746,0.385843333304,0.981154253911,1.643418074,175482.97999999998,10334.9225558425,NA,FALSE,"micro","survey",9.795555666041,0.278507091952,3.907048537839,NA
"South Asia","SAS","Sri Lanka","LKA",1985,"national","LFSS","national",1985,"consumption",0,"1985",3,0.282470000001,0.067658372582,0.02211642919,0.082714431712,4.986006659908,4.07562349527,0.170376675218,0.324678540093,0.266804151267,0.035892352491,0.047025852551,0.05702528623,0.066654386624,0.07654311033,0.087413865873,0.100397309877,0.117861471662,0.147022145745,0.264164218618,0.045625782235,58.29610825,15544154,1234.46862571907,NA,FALSE,"group","survey",3.337811747635,0.35311,7.648646835061,NA
"South Asia","SAS","Sri Lanka","LKA",1990,"national","HIES","national",1990.5,"consumption",1,"1990",3,0.233715975868,0.048542108047,0.015323666928,0.059307783242,5.225435780477,4.177825885581,0.174001002333,0.324474328966,0.248316672115,0.037207888051,0.050259089963,0.058636069207,0.066790040338,0.07525678095,0.085043039828,0.096632275472,0.113309282398,0.141976461666,0.274889072129,0.086992076537,58.29610825,16413906,1389.41614689913,NA,FALSE,"micro","survey",3.388912942791,0.326019812084,7.263119882492,NA
"South Asia","SAS","Sri Lanka","LKA",1995,"national","SES","national",1995.5,"consumption",2,"1995",3,0.230322145382,0.049474060001,0.016195536932,0.061135817354,5.683080556392,4.308536050176,0.203774174014,0.353995390997,0.293222496296,0.033800429446,0.046029355839,0.054359780939,0.062413901972,0.070876010447,0.081488648683,0.095564751871,0.115650015339,0.15012039776,0.289696707703,0.144351003101,58.29610825,17734543,1682.35144165772,NA,FALSE,"micro","survey",3.454268025088,0.329717698631,7.071824990742,NA
"South Asia","SAS","Sri Lanka","LKA",2002,"national","HIES","national",2002,"consumption",3,"2002 - 2019",3,0.207079868442,0.044623001801,0.014221139989,0.054606599408,6.671201752101,4.707041818346,0.264049641068,0.401719063156,0.335943089266,0.029566494978,0.040334510116,0.048267893747,0.056249821294,0.06547693504,0.076513094471,0.091204616925,0.11285153592199999,0.152654495213,0.326880602293,0.258219343888,58.29610825,19805752,1952.38679401121,NA,FALSE,"micro","survey",3.653520909173,0.333113626078,6.594942671506,NA
"South Asia","SAS","Sri Lanka","LKA",2006,"national","HIES","national",2006.5,"consumption",3,"2002 - 2019",3,0.121606778711,0.022906262927,0.006654919929,0.027419853659,7.846879479367,5.59358605946,0.25904344216,0.396690194128,0.328101365203,0.029672798715,0.040724706264,0.049117764518,0.057403302892,0.066276008514,0.077373460964,0.092034080468,0.113440455416,0.150691212232,0.323266210016,0.391466021752,58.29610825,20422478,2427.79314044729,NA,FALSE,"micro","survey",4.09679302973,0.285524185933,5.556941858271,NA
"South Asia","SAS","Sri Lanka","LKA",2009,"national","HIES","national",2009.5,"consumption",3,"2002 - 2019",3,0.07806097784,0.014835923288,0.004538253669,0.018019161034,7.903945481809,5.997145422203,0.214496182981,0.360541524504,0.289533621495,0.032626999467,0.045077819747,0.053824184009,0.062124809231,0.071159117703,0.081414381464,0.095345328258,0.114504523987,0.147745666445,0.296177169688,0.549424708325,58.29610825,20817762,2788.93277634451,NA,FALSE,"micro","survey",4.298572711102,0.256661026451,5.160448940329,NA
"South Asia","SAS","Sri Lanka","LKA",2012,"national","HIES","national",2012.5,"consumption",3,"2002 - 2019",3,0.063621182306,0.011117096647,0.003064231084,0.01320174661,9.006505797902,6.550516624566,0.247674680738,0.387136084767,0.310430714807,0.030352928391,0.042164060769,0.05079087432,0.058853069643,0.067829716577,0.078470859681,0.092749808383,0.112627162196,0.146903610966,0.319257909074,0.672003773039,58.29610825,20877229,3486.86498954517,NA,FALSE,"micro","survey",4.575258312283,0.248613823798,4.752061946365,NA
"South Asia","SAS","Sri Lanka","LKA",2016,"national","HIES","national",2016,"consumption",3,"2002 - 2019",3,0.038126644418,0.005635275276,0.001381072239,0.006529449889,10.373082119755,7.533781841154,0.255548784424,0.39345773357,0.310881765539,0.029847710967,0.041302142107,0.04985988141,0.058305501359,0.06752339216,0.078225315974,0.091956507241,0.110924942513,0.146437366818,0.32561723945,0.772953630867,58.29610825,21209000,4217.25021944232,2640.92427608795,FALSE,"micro","survey",5.066890920577,0.236837586517,4.172647429323,NA
"South Asia","SAS","Sri Lanka","LKA",2019,"national","HIES","national",2019,"consumption",3,"2002 - 2019",3,0.027054540566,0.004116045521,9.83346506e-4,0.004744632231,10.576535134828,7.905758193647,0.232776280023,0.376637771634,0.304906519975,0.031127021436,0.042783617768,0.051385869156,0.059906428417,0.069506526102,0.08048376397,0.094224331425,0.113793863028,0.148385431748,0.308403146949,0.880278480103,58.29610825,21803000,4458.43442725849,2776.57819605674,FALSE,"micro","survey",5.252879096824,0.228149447909,3.9702700793,NA
"Sub-Saharan Africa","SSA","Lesotho","LSO",1986,"national","HBS","national",1986.54,"consumption",0,"1986",3,0.62817,0.337721658493,0.222268698996,0.599084410676,3.849100411801,2.141899286042,0.577275078159,0.560124601391,0.562821518287,0.010424271704,0.018268346049,0.027023773867,0.037036492268,0.048889576395,0.063586475971,0.08306771547,0.111817449126,0.164210939105,0.435674960047,0.071360662463,5.817232132,1686254.0799999987,472.432855957162,80.392231912558,FALSE,"group","survey",3,0.62817,20.89312118642,NA
"Sub-Saharan Africa","SSA","Lesotho","LSO",1994,"national","NHECS","national",1994.45,"consumption",1,"1994",3,0.595643564356,0.362502828103,0.259700584475,0.706369940593,4.79461818857,2.092052349519,0.803483692811,0.630114976381,0.815408859831,0.006041611188,0.01045242971,0.017279987709,0.02553616206,0.036807815751,0.052509888892,0.075955336838,0.112076707713,0.181765275584,0.481574784556,0.188286537095,5.817232132,1938385.500000001,628.960051227201,172.37089209789,FALSE,"micro","survey",3,0.595643564356,25.775522403578,NA
"Sub-Saharan Africa","SSA","Lesotho","LSO",2002,"national","HBS","national",2002.75,"consumption",2,"2002",3,0.748583886867,0.429241837357,0.294675938956,0.799000362662,2.514332705423,1.589500306611,0.478833471356,0.511938301941,0.511254011002,0.012049500841,0.02071032542,0.031654630369,0.042885117823,0.056050941125,0.07205228089,0.091507363676,0.121027875451,0.170480564047,0.381581400356,0.370118885599,5.817232132,1987464,760.033443180306,489.491789956452,FALSE,"micro","survey",3,0.748583886867,27.762118214526,NA
"Sub-Saharan Africa","SSA","Lesotho","LSO",2017,"national","CMSHBS","national",2017.14,"consumption",3,"2017",3,0.418584923481,0.169563079904,0.089694400078,0.254643220074,5.134656607389,3.580049423757,0.354469776268,0.448776131498,0.448336597862,0.01721795518,0.029154950644,0.039039899039,0.049480044269,0.062707819845,0.079146878553,0.099874926976,0.125911288217,0.168565161274,0.328901076003,0.819708816727,5.817232132,2160819.020000003,1097.82166812752,877.924471886798,FALSE,"micro","survey",3.090024711878,0.432782723793,10.983141271371,NA
"Europe & Central Asia","ECA","Lithuania","LTU",1993,"national","HBS","national",1993,"income",0,"1993",3,0.1427,0.027423863301,0.007239934166,0.032013091116,6.500053049804,5.297185037364,0.183495335002,0.331837929342,0.25462221497800003,0.034545644276,0.046891380685,0.057309762682,0.066933193069,0.076527791722,0.086847758198,0.098976084564,0.11510857835,0.141929194277,0.274930612177,0.58722428844,0.48759523,3682613,5206.44255362131,NA,FALSE,"group","survey",3.948592518682,0.28501,5.951251580328,NA
